"","Geneid","Length","E1_cpm","E2_cpm","E3_cpm","E4_cpm","E5_cpm","E6_cpm","CPM_mean","CPM_stdev"
"32688","LOC141377045",2637,0,0,0,0,0,0,0,0
"32689","LOC141377044",4359,0,0,0,0,0,0,0,0
"32690","col19a1",2117,0,0,0,0,0,0,0,0
"32691","LOC137487330",7906,0,0,0,0,0,0,0,0
"32692","LOC141377046",4982,0,0,0,0,0,0,0,0
"32693","col9a1b",2798,0,0,0,0,0,0,0,0
"32694","fam135a",5520,0,0,0,0,0,0,0,0
"32695","LOC141377043",4329,0,0,0,0,0,0,0,0
"32696","LOC141377042",428,0,0,0,0,0,0,0,0
"32697","zgc:172136",3520,0,0,0,0,0,0,0,0
"32698","tarbp1",5663,0,0,0,0,0,0,0,0
"32699","LOC101886918",2858,0,0,0,0,0,0,0,0
"32700","slc35f3b",4154,0,0,0,0,0,0,0,0
"32701","LOC101886518",2775,0,0,0,0,0,0,0,0
"32702","marveld1",1316,0,0,0,0,0,0,0,0
"32703","LOC137487432",1201,0,0,0,0,0,0,0,0
"32704","zgc:171482",2446,0,0,0,0,0,0,0,0
"32705","LOC141377047",1432,0,0,0,0,0,0,0,0
"32706","LOC141377048",3095,0,0,0,0,0,0,0,0
"32707","sfrp5",1976,0,0,0,0,0,0,0,0
"32708","LOC141377050",2199,0,0,0,0,0,0,0,0
"32709","LOC137487434",2224,0,0,0,0,0,0,0,0
"32710","crtac1b",20428,0,0,0,0,0,0,0,0
"32711","LOC141377049",5463,0,0,0,0,0,0,0,0
"32712","golga7bb",4024,0,0,0,0,0,0,0,0
"32713","LOC137487433",2992,0,0,0,0,0,0,0,0
"32714","loxl4",6638,0,0,0,0,0,0,0,0
"32715","zgc:123010",4668,0,0,0,0.361416935094036,0.32394959344326,0.409867729535663,0.18253904301216,0.201808861270643
"32716","pyroxd2",4205,0,0,0,0,0,0,0,0
"32717","slc25a28",6828,0,0,0,0.361416935094036,0.16197479672163,0,0.087231955302611,0.149131855477145
"32718","LOC141377051",3182,0,0,0,0,0,0,0,0
"32719","nkx3.3",1530,0,0,0,0,0,0,0,0
"32720","nkx2.3",1434,0,0,0,0,0,0,0,0
"32721","LOC137487340",1075,0,0,0,0,0,0,0,0
"32722","got1",3198,0,0.347822064318734,0,0.180708467547018,0.32394959344326,0,0.142080020884835,0.16580632301235
"32723","cnnm1",8589,0,0,0,0,0,0,0,0
"32724","hpse2",6029,0,0,0,0,0,0,0,0
"32725","hps1",4642,0,0,0,0,0,0,0,0
"32726","st3gal7",2793,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"32727","ankrd2",2370,0,0,0,0,0,0,0,0
"32728","morn4",1369,0,0,0,0,0,0,0,0
"32729","nkx1.2la",2234,0,0,0,0,0,0,0,0
"32730","prkg1a",3810,0,0,0,0,0,0,0,0
"32731","LOC141377010",1253,0,0,0,0,0,0,0,0
"32732","LOC141377061",1386,0,0,0,0,0,0,0,0
"32733","dkk1a",1455,0,0,0,0,0,0,0,0
"32734","LOC141377057",1578,0,0,0,0,0,0,0,0
"32735","LOC141377060",2365,0,0,0,0,0,0,0,0
"32736","pcdh15a",10517,0,0,0,0,0,0,0,0
"32737","LOC141376994",1281,0,0,0,0,0,0,0,0
"32738","LOC101885882",2728,0,0,0,0,0,0,0,0
"32739","LOC141377056",4368,0,0,0,0,0,0,0,0
"32740","ipmka",3682,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"32741","cisd1",1993,0,0,0,0,0,0.409867729535663,0.0683112882559438,0.167327799899239
"32742","polr1b",3510,0,0,0,0,0,0,0,0
"32743","nanp",1989,0.378891463982625,0.173911032159367,0.381320591378666,0.542125402641054,0.971848780329781,0.409867729535663,0.476327500004526,0.269912362874903
"32744","LOC141376996",866,0,0,0,0,0,0,0,0
"32745","cyp1b1",3361,0,0,0.381320591378666,0,0,0,0.0635534318964443,0.155673479549009
"32746","LOC103912033",2633,0,0,0,0,0,0,0,0
"32747","rmdn2",2323,0,0,0,0,0,0,0,0
"32748","LOC141377062",4037,0,0,0,0,0,0,0,0
"32749","cdc42ep3",1746,0,0,0,0,0,0,0,0
"32750","LOC141377052",3062,0,0,0,0,0,0,0,0
"32751","LOC141377053",2154,0,0,0,0,0,0,0,0
"32752","opn3",1187,0,0,0,0,0,0,0,0
"32753","kmo",6776,0.378891463982625,0,0,0,0,0,0.0631485773304375,0.154681792442257
"32754","trnah-gug_144",72,0,0,0,0,0,0,0,0
"32755","ide",7846,0,0,0,0,0,0,0,0
"32756","LOC141377055",1065,0,0,0,0,0,0,0,0
"32757","marchf5",4014,0,0,0,0,0,0,0,0
"32758","cpeb3",5240,0,0,0,0,0,0,0,0
"32759","btaf1",6298,0,0,0,0,0,0,0,0
"32760","si:dkey-221j11.3",952,0,0,0,0,0,0,0,0
"32761","LOC141377059",2090,0,0,0,0,0,0,0,0
"32762","LOC100537455",925,0,0,0,0,0,0,0,0
"32763","fam83ha",8885,0,0,0,0,0,0,0,0
"32764","mlh1",2408,0,0,0,0,0,0,0,0
"32765","lrrfip2",5245,0,0,0,0,0,0,0,0
"32766","mrpl14",614,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"32767","capn1a",5099,0,0,0,0,0,0,0,0
"32768","capn2a",2404,0,0,0,0,0,0,0,0
"32769","cdh23",19806,0,0,0,0,0,0,0,0
"32770","LOC141377054",2441,0,0,0,0,0,0,0,0
"32771","vsir",1989,0,0,0,0,0,0,0,0
"32772","eif3s6ip",2002,0,0,0,0,0.16197479672163,0.273245153023775,0.0725366582909009,0.117753426827362
"32773","smoc2",3611,0,0,0,0,0,0,0,0
"32774","LOC141377058",2851,0,0,0,0,0,0,0,0
"32775","dact2",3064,0,0,0,0,0,0,0,0
"32776","ablim1a",8453,0,0,0,0,0,0,0,0
"32777","fhip2a",6881,0,0,0,0,0,0,0,0
"32778","zfyve21",1682,0,0,0,0,0.0809873983608151,0.341556441279719,0.0704239732734224,0.136720550908212
"32779","LOC141376995",2396,0,0,0,0,0,0,0,0
"32780","LOC141377016",876,0,0,0,0,0,0,0,0
"32781","mdga1",5243,0,0,0,0,0,0,0,0
"32782","LOC108191946",1407,0,0,0,0,0,0,0,0
"32783","LOC141377066",1540,0,0,0,0,0,0,0,0
"32784","zfand3",2707,0,0,0,0,0,0,0,0
"32785","trnav-cac_250",73,0,0,0,0,0,0,0,0
"32786","trnav-aac_275",73,0,0,0,0,0,0,0,0
"32787","trnav-cac_251",73,0,0,0,0,0,0,0,0
"32788","trnav-aac_276",73,0,0,0,0,0,0,0,0
"32789","btbd9",2684,0,0,0,0,0,0,0,0
"32790","glo1",3536,0,0,0.381320591378666,0,0.32394959344326,0,0.117545030803654,0.183001490104117
"32791","LOC141377067",5504,0,0,0,0,0,0,0,0
"32792","LOC101886929",3746,0,0,0,0,0,0,0,0
"32793","si:dkeyp-2e4.8",4535,0,0,0,0,0,0,0,0
"32794","si:dkeyp-2e4.6",1013,0,0,0,0,0,0,0,0
"32795","si:dkeyp-2e4.5",992,0,0,0,0,0,0,0,0
"32796","si:dkeyp-2e4.7",993,0,0,0,0,0,0,0,0
"32797","si:dkeyp-2e4.3",2596,0,0,0,0,0,0,0,0
"32798","si:dkeyp-2e4.2",1041,0,0,0,0,0,0,0,0
"32799","zbtb8os",1116,0,0,0,0,0,0,0,0
"32800","LOC797620",7882,0,0,0,0,0,0,0,0
"32801","LOC141377063",2485,0,0,0,0,0,0,0,0
"32802","khdrbs1a",4964,0,0,0.190660295689333,0,0.64789918688652,0.136622576511888,0.16253034318129,0.251512925475228
"32803","chp1",1537,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"32804","LOC141377064",2230,0,0,0,0,0,0,0,0
"32805","runx3",8826,0,0,0,0,0,0,0,0
"32806","LOC141377065",2716,0,0,0,0,0,0,0,0
"32807","LOC108191951",1446,0,0,0,0,0,0,0,0
"32808","LOC141377015",3930,0,0,0,0,0,0,0,0
"32809","syf2",963,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"32810","rsrp1",2485,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"32811","mgst3b",1078,3885.9108546058,2005.80288941006,1535.3873611862,1664.50569457558,752.615892967054,1934.57568340833,1963.13306269217,1042.80460139418
"32812","tmem50a",1689,0,0,0,0,0,0.409867729535663,0.0683112882559438,0.167327799899239
"32813","rhd",1984,0,0,0,0,0,0,0,0
"32814","maco1b",4036,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"32815","LOC141377068",4201,0,0,0,0,0,0,0,0
"32816","ldlrap1b",6308,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"32817","kop",1812,0,0,0,0,0,0,0,0
"32818","LOC100535278",11615,0,0,0,0,0,0,0,0
"32819","fndc5a",7498,0,0,0,0,0,0,0,0
"32820","LOC141377069",671,0,0,0,0,0,0,0,0
"32821","olig4",1064,0,0,0,0,0,0,0,0
"32822","bsdc1",2327,0,0.173911032159367,0,0,0.16197479672163,0,0.0559809714801662,0.0868074499943072
"32823","LOC137487442",4976,0,0,0,0,0,0,0,0
"32824","LOC103912036",1557,0,0,0,0,0,0,0,0
"32825","LOC103912037",2639,0,0,0,0,0,0,0,0
"32826","marcksl1a",1666,0,0,0,0,0,0,0,0
"32827","ftr70",1935,0,0,0,0,0,0,0,0
"32828","ftr69",5392,0,0,0,0,0,0,0,0
"32829","LOC141377070",2777,0,0,0,0,0,0,0,0
"32830","LOC141377071",1847,0,0,0,0,0,0,0,0
"32831","fgfr2",5466,0,0,0,0,0,0,0,0
"32832","LOC137487443",219,0,0,0,0,0,0,0,0
"32833","LOC141377072",3465,0,0,0,0,0,0,0,0
"32834","ate1",5818,0,0,0,0,0,0,0,0
"32835","LOC141377074",2015,0,0,0,0,0,0,0,0
"32836","tmem63ba",10604,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"32837","LOC571446",3480,0.189445731991312,0,0,0,0.16197479672163,0,0.0585700881188238,0.0911512905111682
"32838","LOC141377073",2046,0,0,0,0,0,0,0,0
"32839","slc29a1a",5352,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"32840","mtrf1l",1462,0,0,0,0,0,0,0,0
"32841","fbxo5",1684,0,0,0,0,0,0,0,0
"32842","vip",1111,0,0,0,0,0,0,0,0
"32843","anapc1",8841,0,0,0,0,0,0,0,0
"32844","LOC137487444",4368,0,0,0,0,0,0,0,0
"32845","bcl2l11",8477,0,0,0,0,0,0,0,0
"32846","acoxl",5543,0,0,0,0,0,0,0,0
"32847","LOC137487445",2710,0,0,0,0,0,0,0,0
"32848","lhcgr",2929,0,0,0,0,0,0,0,0
"32849","mertka",3234,0,0,0,0,0,0,0,0
"32850","LOC141377084",2512,0,0,0,0,0,0,0,0
"32851","tmem87b",7262,0,0,0,0,0,0,0,0
"32852","fbln7",2878,0,0,0,0,0,0,0,0
"32853","zmp:0000001138",2839,0,0,0,0,0,0,0,0
"32854","zmp:0000001006",967,0,0,0,0,0,0,0,0
"32855","zc3h6",7623,0,0,0,0.361416935094036,0,0,0.060236155849006,0.147547845896829
"32856","LOC110440166",7475,0,0,0,0,0,0,0,0
"32857","itga9",10332,0,0,0,0,0,0,0,0
"32858","LOC141377079",1498,0,0,0,0,0,0,0,0
"32859","golga4",8353,0,0,0.571980887067998,0.361416935094036,0.48592439016489,0,0.236553702054487,0.267641897081485
"32860","kcnk12",4714,0,0,0,0,0,0,0,0
"32861","msh6",4871,0,0,0,0.361416935094036,0,0,0.060236155849006,0.147547845896829
"32862","fbxo11a",6247,0,0,0,0,0,0,0,0
"32863","LOC141377080",628,0,0,0,0,0,0,0,0
"32864","foxn2a",3106,0,0,0,0,0,0,0,0
"32865","mymx",11463,0,0,0,0,0,0,0,0
"32866","ntpcr",1387,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"32867","map10",3494,0,0,0,0,0,0,0,0
"32868","LOC100331556",7320,0,0,0,0,0,0,0,0
"32869","LOC141377082",3873,0,0,0,0,0,0,0,0
"32870","LOC141377076",955,0,0,0,0,0,0,0,0
"32871","disc1",4324,0,0,0,0,0,0,0,0
"32872","tsnax",1614,0,0,0,0,0,0,0,0
"32873","egln1a",5421,0,0,0,0,0,0,0,0
"32874","LOC141377078",1378,0,0,0,0,0,0,0,0
"32875","LOC103912043",3545,0,0,0,0,0,0,0,0
"32876","LOC141377083",2306,0,0,0,0,0,0,0,0
"32877","irf2bp2a",2138,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"32878","tomm20a",3214,0,0.173911032159367,0,0,0.48592439016489,0,0.109972570387376,0.196877506403458
"32879","LOC137487465",133,0,0,0,0,0,0,0,0
"32880","LOC137487464",133,0,0,0,0,0,0,0,0
"32881","arid4b",4752,0,0,0,0,0,0,0,0
"32882","ggps1",4065,0,0,0,0,0,0,0,0
"32883","b3galnt2",1838,0,0,0,0,0,0,0,0
"32884","gng4",3874,0,0,0,0,0,0,0,0
"32885","lyst",14000,0,0,0,0,0,0,0,0
"32886","nid1a",5227,0,0.347822064318734,0.190660295689333,0.542125402641054,2.10567235738119,0.54649030604755,0.622128404346311,0.756502043783664
"32887","LOC141377077",627,0,0,0,0,0,0,0,0
"32888","gpr137ba",1537,0,0,0,0,0,0,0,0
"32889","pkz",2370,0,0,0,0,0,0,0,0
"32890","eif2ak2",3087,0,0,0,0,0,0,0,0
"32891","gpatch11",1414,0,0,0,0,0,0,0,0
"32892","mypn",6896,0,0,0,0,0,0,0,0
"32893","cacul1",5010,0,0,0,0,0,0,0,0
"32894","sirt1",2904,0,0,0,0,0,0,0,0
"32895","dnajc12",704,47.929770193802,50.5211548422962,48.5230452529352,61.6215874335332,33.285820726295,54.4440967399872,49.3875791981415,9.36657432380562
"32896","cox5b2",545,0,0,0.190660295689333,0.180708467547018,0.32394959344326,0.136622576511888,0.138656822198583,0.124307425399353
"32897","herc4",3644,0,0,0,0,0,0,0,0
"32898","LOC141377075",6829,0,0,0,0,0,0,0,0
"32899","ccnj",5536,0,0,0,0,0,0,0,0
"32900","znf518a",5371,0,0,0,0,0,0,0,0
"32901","blnk",4560,0,0,0,0,0,0,0,0
"32902","dntt",7802,0,0,0,0,0,0,0,0
"32903","hs3st1l1",8340,0,0,0,0,0,0,0,0
"32904","LOC141377081",3494,0,0,0,0,0,0,0,0
"32905","LOC141377017",2205,0,0,0,0,0,0,0,0
"32906","mir202",76,0,0,0,0,0,0,0,0
"32907","vent",3107,0,0,0,0,0,0,0,0
"32908","vox",945,0,0,0,0,0,0,0,0
"32909","LOC103912045",3678,0,0,0,0,0,0,0,0
"32910","kndc1",8569,0,0,0,0,0,0,0,0
"32911","LOC137487448",2451,0,0,0,0,0,0,0,0
"32912","LOC141377009",3393,0,0,0,0,0,0,0,0
"32913","adgra1b",9904,0,0,0,0,0,0,0,0
"32914","LOC141377085",4661,0,0,0,0,0,0,0,0
"32915","LOC141377086",2481,0,0,0,0,0,0,0,0
"32916","LOC562831",6343,0,0,0,0,0,0,0,0
"32917","LOC137487450",793,0,0,0,0,0,0,0,0
"32918","cfap46",8345,0,0,0,0,0,0,0,0
"32919","LOC101883185",1244,0,0,0,0,0,0,0,0
"32920","trnag-gcc_288",71,0,0,0,0,0,0,0,0
"32921","valopa",1848,0,0,0,0,0,0,0,0
"32922","LOC141377087",400,0,0,0,0,0,0,0,0
"32923","nkx6.2",2282,0,0,0,0,0,0,0,0
"32924","inpp5a",2725,0,0,0,0,0,0,0,0
"32925","pwwp2b",3007,0,0.173911032159367,0,0.361416935094036,0.16197479672163,0,0.116217127329172,0.145646530164399
"32926","stk32c",1613,0,0,0,0,0,0,0,0
"32927","LOC100331665",2742,0,0,0,0,0,0,0,0
"32928","tmem254",1089,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"32929","srfb",1204,0,0,0,0,0,0,0,0
"32930","ptk7b",8206,0,0,0,0,0,0,0,0
"32931","klc1b",5919,0.75778292796525,0,0,0.180708467547018,0,0,0.156415232585378,0.303346721179033
"32932","mrpl2",1609,0.189445731991312,0.347822064318734,0.190660295689333,0.361416935094036,0.32394959344326,0.136622576511888,0.258319532841427,0.0970346374673512
"32933","zmp:0000000755",8041,0.189445731991312,0,0,0,0,0,0.0315742886652187,0.0773408962211285
"32934","lbh",1285,0,0,0,0.180708467547018,0,0.136622576511888,0.0528885073431509,0.0831121091081427
"32935","lclat1",2789,0.189445731991312,0,0.381320591378666,0,0.32394959344326,0.273245153023775,0.194660178306169,0.163429386227204
"32936","slc30a10",4078,3.22057744385231,195.21513359889,0.571980887067998,1.80708467547018,1.45777317049467,30.398523273895,38.778512174945,77.4938326618315
"32937","klhdc3",2022,0.378891463982625,0,0.190660295689333,0,0.971848780329781,0.136622576511888,0.279670519418938,0.367089164503699
"32938","npas4l",4647,0,0.173911032159367,0,5.05983709131651,2.26764715410282,3.55218698930908,1.84226371114796,2.14610526171576
"32939","LOC141377088",1261,0,0,0,0,0,0,0,0
"32940","LOC100329773",3602,0,0,0,0,0,0,0,0
"32941","LOC141377019",2777,0,0,0,0,0,0,0,0
"32942","LOC141377631",6423,0,0,0,0,0,0,0,0
"32943","LOC141377632",3543,0,0,0,0,0,0,0,0
"32944","gpc2",2736,0,0,0,0,0,0,0,0
"32945","mcm7",2640,0,0.173911032159367,0,0,0,0.136622576511888,0.0517556014452091,0.081041867986555
"32946","mir25",82,0,0,0,0,0,0,0,0
"32947","mir19d",87,0,0,0,0,0,0,0,0
"32948","mir93",74,0,0,0,0,0,0,0,0
"32949","stag3",3733,0,0,0,0,0,0,0,0
"32950","and4",1466,0,0,0,0,0,0,0,0
"32951","cops6",1430,0.189445731991312,0,0,0,0,0,0.0315742886652187,0.0773408962211285
"32952","evc",4568,0,0,0,0,0,0,0,0
"32953","LOC110440195",4418,0,0,0,0,0,0,0,0
"32954","msx1a",1086,0,0,0,0,0,0,0,0
"32955","stx18",1104,0,0,0,0,0,0,0,0
"32956","zbtb49",2856,0,0,0,0,0,0,0,0
"32957","lyar",1457,0,0,0.190660295689333,0.361416935094036,0.16197479672163,0,0.119008671250833,0.147126476951493
"32958","tmem128",1302,0.189445731991312,0,0,0.542125402641054,0.16197479672163,0.273245153023775,0.194465180729629,0.201885188602436
"32959","otop1",2554,0,0,0,0,0,0,0,0
"32960","drd5a",4879,0,0,0,0,0,0,0,0
"32961","slc2a9l2",3241,0.189445731991312,0,0.381320591378666,1.08425080528211,0.32394959344326,0.614801594303494,0.432294719399807,0.379090195193288
"32962","LOC141377644",3165,0,0,0,0,0,0,0,0
"32963","wdr1",2400,0,0,0,0,0,0,0,0
"32964","znf518b",3179,0,0,0,0,0,0,0,0
"32965","clnk",1673,0,0,0,0,0,0,0,0
"32966","hs3st1",3253,0,0,0,0,0,0,0,0
"32967","rab28",1534,0,0,0,0,0,0,0,0
"32968","nkx3-2",1680,0,0,0,0,0,0,0,0
"32969","bod1l1",5828,0,0.95651067687652,0,0,0.48592439016489,0.273245153023775,0.285946703344198,0.38343317505568
"32970","trnal-aag_210",82,0,0,0,0,0,0,0,0
"32971","aurkb",1185,0,0,0,0,0,0,0,0
"32972","tmem107",1420,0,0,0,0,0,0,0,0
"32973","LOC141377645",2448,0,0,0,0,0,0,0,0
"32974","zgc:92045",2421,0,0,0,0,0,0,0,0
"32975","LOC137489834",3872,0,0,0,0,0,0,0,0
"32976","LOC137487546",5880,0,0,0,0,0,0,0,0
"32977","LOC141377646",3356,0,0,0,0,0,0,0,0
"32978","fat4",16728,0,0,0,0,0,0,0,0
"32979","ankrd50",5239,0,0,0,0,0,0,0,0
"32980","spry1",3895,0,0,0,0,0,0,0,0
"32981","afg2a",4303,0,0,0,0,0,0,0,0
"32982","nudt6",1172,0,0,0,0,0,0,0,0
"32983","fgf2",1095,0,0,0,0,0,0,0,0
"32984","dele1",2041,0,0,0,0,0,0,0,0
"32985","apbb2a",8715,0,0,0,0,0,0,0,0
"32986","LOC141377705",2837,0,0,0,0,0,0,0,0
"32987","LOC137487547",6488,0,0,0,0,0,0,0,0
"32988","LOC103909775",459,0,0,0,0,0,0,0,0
"32989","LOC110440198",1355,0,0,0,0,0,0,0,0
"32990","LOC798522",4802,0,0,0,0,0,0,0,0
"32991","ube2ka",1233,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"32992","si:zfos-741a10.4",1914,0,0,0,0,0,0,0,0
"32993","si:zfos-741a10.3",1320,0,0,0,0,0,0,0,0
"32994","ints10",2803,0,0,0,0,0,0,0,0
"32995","tlr1",2517,0,0,0,0,0,0,0,0
"32996","klb",4240,0,0,0,0,0,0,0,0
"32997","trim35-27",2122,0,0,0,0,0,0,0,0
"32998","adra2da",2794,0,0,0,0,0,0,0,0
"32999","LOC141377648",2095,0,0,0,0,0,0,0,0
"33000","slc34a1a",4222,0,0,0,0,0,0,0,0
"33001","si:ch73-302a4.4",562,0,0,0,0,0,0,0,0
"33002","rgs14a",3239,0,0,0,0,0,0,0,0
"33003","LOC103912050",943,0,0,0,0,0,0,0,0
"33004","LOC141377649",725,0,0,0,0,0,0,0,0
"33005","arl3l2",1149,0,0,0,0,0,0,0,0
"33006","myoz3a",1066,0,0,0,0,0,0,0,0
"33007","acsl1b",2780,0,0,0,0,0,0,0,0
"33008","arsia",4646,0,0,0,0,0,0,0,0
"33009","tcof1",2440,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"33010","LOC141377651",1828,0,0,0,0,0,0,0,0
"33011","f8",7447,0,0,0.571980887067998,0.180708467547018,0.16197479672163,0.409867729535663,0.220755313478718,0.22875647546135
"33012","LOC141377652",4597,0,0,0,0,0,0,0,0
"33013","slc16a2",5425,0,0.347822064318734,0.190660295689333,0,0.16197479672163,0,0.11674285945495,0.142684266932269
"33014","LOC141377650",2530,0,0,0,0,0,0,0,0
"33015","si:ch1073-303k11.2",2550,0,0,0,0,0,0,0,0
"33016","sec24b",4487,0,0,0,0,0,0.409867729535663,0.0683112882559438,0.167327799899239
"33017","hopx",1145,0,0,0,0,0,0,0,0
"33018","spmap2l",1651,0,0,0,0,0,0,0,0
"33019","arl9",3235,0,0,0,0,0,0,0,0
"33020","srp72",4003,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"33021","adad1",3958,0,0,0,0,0,0,0,0
"33022","bbs12",3086,0,0,0,0,0,0,0,0
"33023","il2",1353,0,0,0,0,0,0,0,0
"33024","il21",1221,0,0,0,0,0,0,0,0
"33025","cetn4",773,0,0,0,0,0,0,0,0
"33026","tbc1d9b",9740,0,0,0,0,0,0,0,0
"33027","zgc:152774",2779,0,0,0,0,0,0,0,0
"33028","pmt",2312,0.189445731991312,0.173911032159367,0,1.26495927282913,0.32394959344326,0.683112882559438,0.439229752163751,0.464823965106919
"33029","LOC141377654",1008,0,0,0,0,0,0,0,0
"33030","kcnip1a",1750,0,0,0,0,0,0,0,0
"33031","tlx3a",2399,0,0,0,0,0,0,0,0
"33032","dock2",6341,0,0,0,0,0,0,0,0
"33033","hrh2a",3869,0,0,0,0,0,0,0,0
"33034","insyn2b",4736,0,0,0,0,0,0,0,0
"33035","trpc7b",4393,0,0,0,0,0,0,0,0
"33036","LOC141377665",2253,0,0,0,0,0,0,0,0
"33037","smim32",3395,0,0,0,0,0,0,0,0
"33038","diaph1",7263,0,0,0,0,1.13382357705141,0.683112882559438,0.302822743268475,0.490303871319094
"33039","LOC141377663",4324,0,0,0,0,0,0,0,0
"33040","pcdh2g1",3856,0,0,0,0,0,0,0,0
"33041","pcdh2g2",3832,0,0,0,0,0,0,0,0
"33042","pcdh2g5",3876,0,0,0,0,0,0,0,0
"33043","pcdh2g6",3923,0,0,0,0,0,0,0,0
"33044","pcdh2g7",3858,0,0,0,0,0,0,0,0
"33045","pcdh2g8",3822,0,0,0,0,0,0,0,0
"33046","pcdh2g9",3904,0,0,0,0,0,0,0,0
"33047","pcdh2g12",3848,0,0,0,0,0,0,0,0
"33048","pcdh2g13",3904,0,0,0,0,0,0,0,0
"33049","pcdh2g16",3829,0,0,0,0,0,0,0,0
"33050","pcdh2g17",3878,0,0,0,0,0,0,0,0
"33051","LOC141377655",2666,0,0,0,0,0,0,0,0
"33052","pcdh2g29",2536,0,0,0,0,0,0,0,0
"33053","pcdh2g28",2536,0,0,0,0,0,0,0,0
"33054","LOC141377656",2705,0,0,0,0,0,0,0,0
"33055","LOC108192077",2616,0,0,0,0,0,0,0,0
"33056","pcdh2g3",2414,0,0,0,0,0,0,0,0
"33057","pcdh2aa1",3371,0,0,0,0,0,0,0,0
"33058","pcdh2aa3",3352,0,0,0,0,0,0,0,0
"33059","pcdh2aa15",3367,0,0,0,0,0,0,0,0
"33060","pcdh2ab2",3474,0,0,0,0,0,0,0,0
"33061","pcdh2ab3",3367,0,0,0,0,0,0,0,0
"33062","pcdh2ab5",3373,0,0,0,0,0,0,0,0
"33063","pcdh2ab7",3367,0,0,0,0,0,0,0,0
"33064","pcdh2ab9",3436,0,0,0,0,0,0,0,0
"33065","pcdh2ab10",3470,0,0,0,0,0,0,0,0
"33066","pcdh2ab12",3404,0,0,0,0,0,0,0,0
"33067","pcdh2ac",3577,0,0,0,0,0,0,0,0
"33068","LOC141377658",2806,0,0,0,0,0,0,0,0
"33069","LOC141377657",2607,0,0,0,0,0,0,0,0
"33070","LOC137487633",2647,0,0,0,0,0,0,0,0
"33071","LOC108192083",4154,0,0,0,0,0,0,0,0
"33072","LOC137487556",4228,0,0,0,0,0,0,0,0
"33073","LOC100150033",2552,0,0,0,0,0,0,0,0
"33074","LOC108192084",3919,0,0,0,0,0,0,0,0
"33075","LOC108192085",5829,0,0,0,0,0,0,0,0
"33076","LOC108192086",2528,0,0,0,0,0,0,0,0
"33077","LOC101884096",3299,0,0,0,0,0,0,0,0
"33078","LOC100538188",2672,0,0,0,0,0,0,0,0
"33079","LOC100334341",2574,0,0,0,0,0,0,0,0
"33080","LOC141377660",3104,0,0,0,0,0,0,0,0
"33081","pcdha8l",2521,0,0,0,0,0,0,0,0
"33082","si:ch73-233f7.7",4354,0,0,0,0,0,0,0,0
"33083","LOC141375058",3197,0,0,0,0,0,0,0,0
"33084","LOC103908739",2433,0,0,0,0,0,0,0,0
"33085","LOC137487555",5009,0,0,0,0,0,0,0,0
"33086","pcdhb",2973,0,0,0,0,0,0,0,0
"33087","si:ch73-233f7.1",3858,0,0,0,0,0,0,0,0
"33088","mir733",95,0,0,0,0,0,0,0,0
"33089","LOC137487557",3233,0,0,0,0,0,0,0,0
"33090","fgf18a",2481,0,0,0,0,0,0,0,0
"33091","LOC141377664",5274,0,0,0,0,0,0,0,0
"33092","fbxw11a",2681,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"33093","etf1a",1872,0,0,0,0,0,0,0,0
"33094","LOC141377667",1500,0,0,0,0,0,0,0,0
"33095","spock1",7633,0,0,0,0,0,0,0,0
"33096","bicc2",3948,0,0,0,0,0,0,0,0
"33097","ndst1a",6378,0,0,0,0,0,0,0,0
"33098","cd74a",1370,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"33099","si:dkey-201i24.3",897,0,0,0,0,0,0,0,0
"33100","slc35a4",4747,0,0,0,0,0,0,0,0
"33101","hmgxb3",3928,0,0,0,0,0,0,0,0
"33102","csf1ra",4126,0,0,0,0,0,0,0,0
"33103","pdgfrb",8250,0,0,0,0,0,0,0,0
"33104","cdx1a",2211,0,0,0,0,0,0,0,0
"33105","LOC110440201",2190,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"33106","LOC141377668",2109,0,0,0,0,0,0,0,0
"33107","LOC110437825",1592,0,0,0,0,0,0,0,0
